ID,NRD1,KIAA1045,CMIP,CACUL1,TBL1X,CHST15,HAL,CLUAP1,MMP25,TBC1D14,THADA,MYH9,ALOX5AP,IGF1R,ETS2,YKT6,IRS2,RSPH9,ZCCHC2,USP32,RP11.295G20.2,OTUD5,IFI44L,CCT2,ILK,DHX58,NCF4,USP18,LINC01001,SLC2A3,WDR43,KCNJ2,CMPK2,GTPBP2,ANXA3,NAPA,MX1,GHRL,PI4K2B,IFI27,FLOT2,BCORL1,MXD3,SF3B3,FANCL,OASL,UAP1,ELAVL1,TFE3,TMEM92,LIMK2,TREX1,AGPAT1,C16orf72,TLR1,PGS1,HERC5,OAS1,CKLF,NFKBIE,STIL,ZNF318,BCL6,WDR89,NUP210L,SPIRE1,GATAD1,HVCN1,ENO1,FLNA
32151432,11.239296433028219,5.5339415296692085,10.468368369337039,9.658750755067786,10.610388902988655,11.003459657174922,9.56967602413074,7.5826167800547255,12.440137710441524,10.804284633896405,8.927880071763022,13.978335575365088,10.415898069052012,10.164035140247382,9.915486235627275,9.482323604153953,9.31993048512977,4.876453073183361,9.123615535014032,10.686379491506171,5.91462658942239,10.086695399235117,8.044306049795168,9.583563759336506,10.56279958287223,8.159019749571973,11.358657638314261,6.231301513194446,11.008882758226758,11.817568169576113,8.79214714843038,9.908280648956795,7.261618298187889,9.58967877072713,8.969674374408736,10.195349480549837,10.219041960755709,6.371898159874465,7.779386041057792,5.417051993469892,12.013715641674262,8.683964550612645,7.57742302052776,11.02109514280057,6.244907447199203,8.26928660014581,7.550058512255546,9.219372414486363,10.354895751096812,,11.065138443596988,8.114975897916938,9.688087040100227,9.684789664842057,10.526983652408468,9.852692658973526,8.738158922185159,9.985398950911026,9.05336367741764,8.230298533890945,5.482627287669006,9.66455892341364,11.987300257625543,8.056575021693552,4.303362796231345,5.891831772178483,8.005725524302552,10.025583332549626,12.649815938852598,13.978335575365088
32151433,10.998114137122084,4.763604436404555,10.091097647873323,9.266093305460767,10.161128691114229,10.575959969409396,8.135412784672642,8.006340160370552,11.25762541709612,10.442473345647446,9.03236915330194,13.978335575365088,10.534274374094695,9.40409287741513,9.277798940128353,9.599616495468048,8.110621196625246,5.1829477912328255,10.663726785908803,10.131668725909751,5.974729162412514,10.000375361439716,12.508169623793645,10.124123500702426,10.213978381406543,9.413065424033809,10.662424938901244,9.391739357433204,9.901057962673915,11.134476934505384,9.160244804735896,9.475480909257783,10.511609369070657,9.783792620735355,8.23428369355906,10.733695385906616,12.932949460132232,6.158591872763258,8.41249300407656,9.46565243204054,11.604438027575583,8.135882074035228,7.729979480732414,11.334418306676433,6.202232023164342,10.504885367121005,8.449266670525374,9.560206638773938,9.856375725489208,,10.568304995471784,8.658367380825425,9.426253025109563,9.386818468975315,9.864446742542919,9.276641866355822,10.961913139992566,11.970335563808296,8.6022835020825,8.177348634109906,6.336840781891837,9.595214295253019,11.199370601837105,8.285172140067202,4.303362796231345,5.75877685186944,7.620864638822457,9.729583049507374,12.777608853397414,13.978335575365088
32150056,10.969465934077842,4.303362796231345,10.624949531946742,9.438896288523857,10.446825450469227,10.42628540792991,8.675636089394438,8.015317456881565,10.893457369475193,10.62376689476691,8.92180020957567,13.978335575365088,10.093846096679249,9.756909180104122,9.53180323259587,9.48411526354229,8.205287500817725,4.899049596954377,9.415231374938053,10.33152684042334,5.831821200214069,10.012482836998748,8.45224105310484,9.684011632477768,10.652434020006027,8.22620127676375,10.299695924200737,6.765665143450262,8.596953172905431,11.299800151148403,8.935307953394727,9.340218225266195,7.838353069601937,9.448309625151117,7.100049078942394,10.384675501394717,10.283411483289328,6.046956220091854,8.098118530024037,6.837366160969086,11.38879123365637,8.359830947770954,6.674444129983568,11.220743220951022,5.567590681519226,8.855540161496663,7.9603166300957975,9.342929463810366,10.01498508028023,,10.471003284973703,8.282313654860678,9.990835677676372,9.40044211016732,9.79419773488193,8.842318361196105,8.823034748299063,10.021408150249949,8.803435742551054,8.250613823402901,5.343112644855733,9.746976205255535,10.554057528838916,8.307005495169063,5.564994108880979,6.378166387132998,7.684388926974586,10.058639460890534,12.780973080610039,13.978335575365088
32150944,11.447913631550511,5.129428204257104,10.666975726769236,10.267150695121515,11.010659552325736,11.650844710512175,10.418661655613844,7.080170927084003,12.926757850474953,11.384978411388593,8.993389636853276,13.966493346664627,11.417955066511018,10.964970966684739,10.142716449388868,9.559456155785186,9.839009169138116,4.867604003652194,9.754529484044856,10.907719973863964,6.129918449297159,10.066882915088835,8.41368617703083,9.477207970110378,10.395196241746499,7.743199324660925,11.571267419955666,6.288200415826297,10.231766190700954,12.295145446084428,8.779488685360619,10.508819291435998,8.144695974249956,9.400517158466196,9.100956648624543,10.282561876739338,10.101170878316257,6.400308204063747,8.23585020805077,5.70417379650356,11.846471822251198,8.685086475181903,7.833400741078721,10.684639595687202,5.811487187104447,8.653725786036768,7.843424118329475,9.29402172240545,10.39477806123971,,11.034001025816638,7.826000182459623,9.575837584466235,10.555128525068971,11.020426243211656,9.627303617882172,9.06687902106443,9.648423539155488,9.706218329117073,7.7859585511929525,5.690912250593675,9.499441266146752,12.180855389025501,8.330973451885766,4.314877025821082,6.489513967003264,8.015467553479315,9.763123939233756,12.309535775288618,13.71546473316089
32151668,10.922879490289915,4.628827399808433,10.177808605898575,9.515570000555638,10.051938165574736,10.399993018147896,8.921401218619623,7.531639920556194,10.552586328187205,10.511719117800943,9.047171717771208,13.778040949966877,10.084654640517599,9.150147483612557,9.369494661655228,9.417616770868122,8.18867522736925,4.5174543522963555,9.053368427309973,9.776984125063988,5.37604097313538,9.751437304135505,7.878884546417539,9.794704073404718,10.162897916335258,8.166087589364771,9.986277680992794,6.353921526582803,8.782850659154532,11.1062828641382,8.928559306366765,8.611619890453953,7.5380248727215,9.255200852360739,7.311320162550911,10.094806398069274,9.829251940305882,6.365574064284486,8.363300269131614,4.758156725183137,11.319791450036277,8.379414753863495,7.023132353623537,11.142471561841045,6.523218533245869,8.10437508820621,8.128502641305332,9.52703814060653,9.74667221214617,,9.349427316523098,7.922506739140657,9.363202004291319,9.643686946520154,9.57305889745092,9.098771698150962,8.720191029464598,9.69904599169293,8.391108038811016,8.250030536624305,5.8726303542203215,9.780451546467713,10.658943255043821,8.272514626975907,4.303362796231345,6.313832008174894,8.203744735787684,10.028436799537124,12.580302922885421,13.945512657806697
32152270,11.040225481821526,4.571710840691599,10.594077971004417,9.690138043609993,10.429417031182105,10.939029583617696,9.047973499597166,7.324218763573603,11.229674496933109,10.82368934474308,9.077717325391854,13.978335575365088,10.637708767952509,9.641959885667557,9.69421725114632,9.547872118361347,8.354713413770444,4.643230473008197,9.448435972287198,10.43893016465667,5.687713651826024,9.714565789904613,8.792221246750788,9.797626207168515,10.501274066228673,8.389020936119513,10.481027317709955,6.691448055718797,9.235152506797943,11.648034764572895,8.985351869045905,9.605389514610634,8.281502373250055,9.319613192321869,8.143522750843491,10.417675809260738,10.387464632919631,6.146467447190609,8.149066825175584,5.302257936943544,11.68324896923956,8.52822698072668,6.896508775697777,11.159993514297431,6.0062756888788265,8.48499156074687,8.034463322900924,9.398646650865116,10.000929198885844,,10.330727377689774,8.34525352819831,9.458553242958338,9.831225995559839,10.361191165332492,9.140171759732965,9.004526234419266,10.151887091136151,8.674152223029338,8.390985491588802,5.610662346186874,9.889462525508472,11.212086316794654,8.194583143454116,4.8654674361425,6.2393854612249875,7.959068571477236,10.095248231319658,12.816818404598932,13.978335575365088
32151572,11.015248184583482,4.7463993513829195,10.304823839012487,9.64206533327737,10.281010256759396,10.539383366711567,8.86363587799051,7.708412309496547,10.789204590688934,10.63850728457633,9.175256364467854,13.804915001388768,11.074710235875672,9.395532621451032,9.769885885960255,9.531327293384013,8.676398922103258,5.045056117970186,10.12321901978729,10.017467374013911,5.72686857379718,9.764946947911497,11.119272004811727,9.922006887823212,10.617238737534239,8.671215839588541,10.485019900829068,8.147796703965506,8.911176600381738,11.263337081619834,9.119137336521659,9.122439461672165,9.994016205583131,9.388026841585052,7.7734630002756955,10.388318023908598,12.252999095324459,6.326244754243757,8.50207217357946,6.6621022169777895,11.464451629873276,8.290190876307166,6.962548136413774,11.119528400552314,6.342037534365131,9.473081263650712,8.243997223381824,9.411750653835796,9.928058250656559,,9.81091640591868,8.169127520458446,9.60588540337029,9.82314832865686,10.09243166261217,8.901929509986159,10.874902265178509,11.271887075375146,9.129537700775899,8.140591117295028,5.9400385232229045,9.59236055993883,10.671763042073193,8.279781962246727,4.303362796231345,5.973117804641824,8.049428333688013,10.003755384824498,12.582374903224485,13.626237156096021
32151707,11.149614690407228,4.804712817047827,10.620048683473518,9.723020598258902,10.65761870140241,11.147060194098794,9.596058826109982,7.204792223916673,12.016433814968387,10.949985534451656,8.870099531478438,13.978335575365088,11.236431612723795,10.20780974587654,9.796705678034211,9.447146851507787,9.223061180872845,4.967921743443745,9.772320680770594,10.414040855624807,6.921925873559571,10.342167736712593,9.547540575876443,9.610571647146886,10.733165564450053,8.727726258663047,11.361363512181718,7.418044637993985,10.70769155959648,11.466003249853216,8.74670302851532,9.899097207118492,8.767295711739576,10.124358135918904,8.560723844118078,10.490668175999943,11.190818715862306,5.9022707623481345,8.023886262651866,6.776804889681168,12.172699923033385,8.307551732787458,7.851351435502211,10.850776466709943,6.003164625067677,9.132779977282999,7.9668093283288925,9.397351830214904,10.363090953698174,,11.059875235091864,8.573442155831247,9.960206471950652,9.922397328973055,10.390184698433243,9.765032445973507,9.499789908244058,10.248673171823826,9.472645223534464,8.160070425756224,5.855427055626372,9.149725693173307,11.727460677570384,8.113611728838652,4.303362796231345,6.01197349997596,7.93057871538589,10.258640437975448,12.497717003343421,13.978335575365088
32152430,11.203628095684499,4.69049934951868,10.384826878953735,9.674561246690303,10.450127373475315,11.284823233903015,9.614762002163825,7.760563401604228,11.968643919586263,10.50522880495803,8.995540388102052,13.978335575365088,11.56508743110874,10.059706672681616,9.505854570775941,9.583926651110813,8.480129570953922,4.983250186183661,10.951943981621458,10.418972925719576,5.762640001735423,10.111081377883245,12.489835909177023,9.667772700566736,10.356717958463497,9.697745471171919,11.213477098118135,9.962718215016803,9.985422700372695,11.996193689217877,8.998513820703055,9.291564128111908,10.874922133483128,9.974661344301083,8.396168574103518,11.08057706239738,13.134478600052198,6.063365451580404,8.42156529843425,10.58057225441074,11.662046649879539,8.37164013009142,7.670157467187386,11.05558084296446,6.241336862230509,11.204173054896964,7.500322727834148,9.275416394133686,10.376240933028155,,10.773721504730581,9.121160790655887,9.652946386635797,9.775833701140725,10.410555387328406,9.281596954038516,11.42331099377104,12.488657056436166,9.45665423600326,8.326942693251244,6.188514352496695,9.559457105763654,11.358373805391102,8.390635899513029,4.336324876591484,5.885430108573973,7.8051523159911245,9.92746926400716,12.62214935685658,13.861494463305114
32151017,11.400664910941881,4.969341060238438,10.73345885847065,9.975895366329421,10.347881293455796,11.595222918670336,9.643103659741556,7.24588936758817,12.15418455534594,10.791795985277382,9.057553082456113,13.8886230189133,11.55889514283514,9.573908178200217,9.942478923782186,9.58834215102438,8.654654864977271,5.457176945673291,11.276916594773533,11.028046211088748,6.277030740132116,10.069556621224997,12.780274784748885,9.547333480570686,10.580047163502895,10.022940848035011,11.409359659488002,9.925973047921993,10.340145900189952,12.547141776362942,8.685931006038865,10.187383236506491,11.18384872537925,10.228301536818918,9.167538739403785,11.099925006659426,13.466516691380132,6.380474946400266,8.589057901868077,10.924675206583771,11.971348847343975,8.57106150979351,7.960893271088228,10.857238396260543,6.682371447156306,11.252986641021948,7.88438757706501,9.240055345664963,10.623100833507229,,11.223291094491248,8.77240089602002,9.739075234347379,10.157801223145054,10.89472231820274,9.56491473205527,11.893051643270915,12.73952707387143,9.560417533993562,8.544329115738499,5.881552667286521,9.380431763743196,12.135196132786563,7.8616751050344895,4.303362796231345,6.106642305708294,8.115799529247631,9.87836297710269,12.411270956046451,13.890086417984515
32151942,11.297889009465795,4.848712530897155,10.657543012622899,9.70387188230414,10.220837677049566,11.279345258486035,9.547463627620635,7.580494781108537,11.666797066903488,10.63802476860696,8.943440719048777,13.978335575365088,11.315398662495511,9.341305000632182,9.715554717488526,9.5220270041943,8.960134690645393,5.314083194995742,11.034154295595142,10.62544623956227,6.16070589051924,10.060514650402876,12.857090510778239,9.844804987763904,10.65444923376046,9.803032534622925,10.861495890107937,9.887044830310534,10.321903012108741,12.015087500802867,8.821804526184591,9.436467193584317,11.030088862025755,10.012118995245974,9.1602904037023,10.96687359337965,13.063417054609923,6.424964095909581,8.590957858801621,11.682651973991181,11.604087966970352,8.343688913663534,7.800900336908542,10.987366330431774,6.615241656328329,11.001080191169102,8.119063655259467,9.387985042532515,10.388675653391779,,10.63326205215634,8.924805941444543,9.836516425641301,9.913633777617067,10.522072396728063,9.289569173331682,11.437548053196723,12.307436357766981,9.353874165726069,8.425625506401243,5.558240519022783,9.626716531189706,11.423437772476717,8.195876064147395,4.303362796231345,5.992531807494343,7.95671212506873,10.011435960728363,12.741723763129414,13.978335575365088
32170221,11.271284403468304,4.802323470020889,10.420495216297454,10.021546282272555,10.542127084968774,11.198178503559832,9.59655091495577,7.591839045338488,12.209095818770137,10.827890072005841,8.896624830227696,13.810410701161636,10.990824361545602,10.114915960675129,10.338946233034731,9.510844807661904,9.490502918752878,5.348320974767535,10.601396129873214,10.548282474962361,6.369554682900042,10.04275522440078,11.919585291037619,9.736077102306242,10.463656742812589,9.320878563639614,11.514235924595468,8.55590365337767,10.388687006708706,12.067464136223249,8.99057960054856,10.270393959323485,10.745590823716235,9.867921763774376,9.448103479823828,10.666900037989727,12.832619933265699,6.408604651283538,8.510355035831264,7.780223068380712,12.064058141145333,8.410692794882024,7.6344127091982115,10.805315893517218,6.526159601837012,10.550390407471694,8.231803299782314,9.313980769992368,10.318248190168191,,11.171048806654497,8.769356215034009,9.454552883634754,10.21268031883796,10.747169880878745,9.569832770577756,11.694494429655144,11.711085410123564,9.544267900058406,7.824100659190444,5.738306177042016,9.30474317938146,11.738463933891538,8.167542006397401,4.303362796231345,6.041605869179197,8.066236302700641,10.19486791069021,12.705114926581631,13.56708879254923
32151738,11.114211263791791,5.1514012647665135,10.637854468853064,9.703246796473003,10.317870692380389,11.456579996804317,9.529179392070638,7.548222838508023,12.011467684922838,10.562156228246403,9.006675085711109,13.891112387985528,11.679816483088818,9.69765332326064,9.711623706593015,9.716199752867466,8.41482805114789,5.482364682799503,11.405257327638603,10.605161646653798,5.734307258672072,10.19690015442003,13.008773415160606,9.5143673278167,10.439824238364624,9.777597811153523,11.323329900478333,10.476198373577267,9.859420406475216,11.976202390330004,8.805603593412231,9.945223411572695,11.448433991909639,10.075524681489298,8.847892834839135,11.16422262485251,13.512938254960867,6.872387623595786,8.339896599624174,12.696822862061811,11.889765804130473,8.352136122190087,7.552977632573626,11.058665160729461,6.293922929204452,11.646647767688387,7.932966088906448,9.228675553611481,10.527725402447658,,11.194134830514553,9.367700152331492,9.610061508710228,9.84583286446495,10.875497368207398,9.60424194062277,11.738972940933737,12.925917191334587,9.478424892526315,8.655171653263197,5.768676340878617,9.4044339196847,11.480403040154846,8.031539289180195,4.303362796231345,5.948215002731161,7.740972572593274,9.995374674790618,12.672093008409481,13.978335575365088
