ID,KIAA1045,CACUL1,TBL1X,CHST15,HAL,CLUAP1,MMP25,THADA,ETS2,YKT6,RSPH9,ZCCHC2,USP32,RP11.295G20.2,IFI44L,CCT2,ILK,DHX58,NCF4,USP18,LINC01001,KCNJ2,GTPBP2,ANXA3,NAPA,MX1,PI4K2B,IFI27,BCORL1,MXD3,OASL,TMEM92,LIMK2,TLR1,PGS1,HERC5,OAS1,STIL,ZNF318,WDR89,PREDICTION
41,4.547545819283501,9.733596511017645,10.653336697284333,11.087800974327733,9.47517596769186,7.59007944112428,11.650397392450927,8.850197312118185,9.714378554262652,9.537700163468816,4.890083161997174,9.836669751481661,10.433484292012404,6.3730994540829276,9.893715628230364,9.481299652602436,10.392695070914677,8.301256866215951,11.234087228963228,6.839221251523309,10.01964965255751,10.029916634455102,9.500837385326335,9.543305606885946,10.394168166589587,11.238334640835806,8.281696978075669,5.814349407539664,8.53237360564458,7.872647011369425,9.126527964580855,4.584585427585183,10.954170267499578,10.566837589061258,9.612034248895164,9.651770068061014,10.563560330816118,5.727711677119169,9.402744184899461,8.186185320024524,2
42,6.081790548649808,10.421225450554132,11.259377286424012,12.15079165182041,10.812225677420876,6.6705802501045275,12.230288937315285,8.560934045591527,11.47866739254492,9.73699481398867,5.25087880779214,8.958177582086757,11.564302224635485,6.986020347382612,7.765578879924423,9.244991113527004,11.204225977588903,7.564909047002149,12.230288937315285,5.431144648428974,11.489145038267601,11.620483617651812,9.964340006691048,11.25261141560699,10.592312476754447,9.576307172587024,7.601222220285293,6.097798989183315,9.085913451332543,8.406317812925012,8.545247548604529,4.850601277721932,12.230288937315285,11.733541915776314,10.384532819243738,8.253329520598065,9.610321552378954,5.443640651075647,9.218822745629065,7.431587631981031,4
43,4.819055186216443,9.726005203163476,10.160312148080651,11.285257984768313,9.481143520768764,7.358289382486074,11.890681908223481,8.898004966697842,9.59210697276374,9.600402312050427,5.907497663518693,11.364140770860498,10.185609082501557,6.098731066901022,12.230288937315285,9.539633924798467,10.809266512317096,9.855619669636962,11.208337427606716,10.148580893950042,9.653640272709943,9.934025698196024,10.19804092805832,9.08675098409547,11.13433200717882,12.230288937315285,8.351369764782001,12.230288937315285,8.417586934048957,7.756876003076752,11.518531495865885,4.802072347071946,11.23337359060707,10.840010805524814,9.314553171822078,11.963884739895278,12.230288937315285,5.657122421152357,9.046646217465641,7.944969600227228,1
44,5.358990669648374,10.483713948047367,11.296973136939327,12.111694082222836,10.297279958177343,6.763562234656582,12.230288937315285,8.74468775979972,10.841250333955216,9.541896610153369,5.107143402735264,9.592291701035474,11.150265804988999,6.8606935022902755,7.8302581669739695,9.172567695427892,10.54052322998019,7.437177559034012,11.918518314730324,6.2336357349332285,10.63371509752408,11.108669270217767,9.482035011620614,10.943296387816641,10.070210916580145,9.905057874384429,8.267228708516093,5.710326277504406,9.001938529159949,8.853189519597997,8.356563210761253,5.381375191753646,11.980838455529122,11.69617255459981,10.359769556842028,9.08125527659021,9.651911654930963,5.380585280792409,9.281013546168953,7.982418824548701,4
45,5.073866512336285,9.514892173145645,10.217768404107254,10.398463773489873,8.725440865316166,7.872570129169923,10.64962640332639,9.002249910495248,9.286977823719594,9.51046384806252,4.547545819283501,9.479942841829896,9.716840447649501,5.791550508528324,8.671018248279468,9.67137734707136,10.116996373914652,7.86753055670845,10.001246120148927,6.740321240258111,8.536197418232073,9.098363594425392,9.174565854827604,7.199126918423492,9.984219124281124,10.916296452876324,8.206932784002309,5.116038244144875,8.288294872517435,6.9181616743952725,8.28592025636534,4.547545819283501,9.764150039615448,9.620378560832826,8.817147189005151,8.96307422815701,9.714941069603018,5.634425368892955,9.537473396981262,8.380929611187387,2
46,4.984461032524278,9.996305692806388,10.860329754214332,11.542406366735694,10.065901471415597,6.915213698288647,12.230288937315285,8.59669948333083,9.950085078718843,9.512451007134095,4.881153788887166,9.87607266461836,10.919128068529382,6.654482974629465,9.142113714145896,9.25812255045923,10.650535305555401,8.45968681317965,12.031769600904125,6.3301332746382455,10.816805620541711,10.158827181170055,9.59384840557962,9.539555472406098,10.8957666551323,11.297964586500692,8.047929650903047,8.143630877942325,8.951993944058064,8.443986887407565,9.578761624487186,4.74887700801899,11.615778994099735,10.922444342088726,9.885654289932383,9.799483472191694,10.579383714127113,5.60194409247699,9.158107244213756,7.409068499439718,2
47,7.288186998329157,10.37652462591148,11.445255549196752,12.230288937315285,11.113346001533555,6.917325081831798,12.230288937315285,8.564938259558211,11.02267897500962,10.000910585715523,5.390047755791639,9.257360236543713,10.905782326888378,7.410420616180086,6.781878503268511,8.948881038235404,11.113054509300019,8.167483977155014,12.230288937315285,5.7624639285470165,11.98515163773743,10.96455506234679,9.738489943998538,11.41425826988685,10.900356553620286,9.488132633980126,7.389259995372599,5.589540803560533,9.128741248526266,9.623738776588334,9.324915308754301,5.216212547619789,12.177346835207825,11.312031811065813,10.971260900240226,8.102687110822494,9.519079840564638,5.077613752262675,8.73364327791344,7.277718123998648,4
48,5.007902959546784,9.804887463537817,10.40591354750523,11.021706893716367,9.575601649192064,7.328737987855401,11.731560834608011,8.587228923978266,9.59710887461728,9.669181882425613,5.794412685694625,10.020883259770539,9.893933125286988,6.018951837698381,10.442927786548447,9.34798809647918,11.11721655896136,9.335466268767275,11.510241099799845,7.989585279678008,9.664925345729678,9.604886514015725,9.885075201221783,8.675571629492392,11.184245005798225,12.230288937315285,7.943662149704763,8.885902162246216,8.0761978399433,7.473043388702745,10.240187447939904,4.900650707346829,10.989654670237236,10.388608336976183,9.584396059580822,10.888209920306416,11.324897368700569,5.3837076055302076,9.003156063443766,7.168752684361874,1
49,5.9003843113907735,9.900676330654019,10.876567845525749,11.858954156272711,10.235423785427775,6.886224242734548,12.230288937315285,8.687199744387097,9.970924182686778,9.893776170957741,4.547545819283501,9.221144813595568,10.413097585156274,6.50663948241809,7.541389528122684,9.30561859327159,11.01330879990685,8.138350214040006,12.081334027271712,5.472607817948392,10.181013892630377,10.005351072668658,9.605745536652872,9.127017174813624,10.485270639698863,9.600914057486069,7.4731545399568375,5.156623404247616,8.431506880304093,8.305735668139468,8.594055038383964,4.651206158575744,11.474659445216506,10.838916008850935,9.964601761946604,8.368093526612233,10.144110889047145,5.640987900271824,8.93902026578095,7.277610461407074,2
50,5.006356171391173,9.953369079225958,10.533539982967104,11.062727272349527,9.521376214807725,8.211261695512505,12.230288937315285,9.014153280542876,9.60678150433182,9.27002059199165,5.346582411564162,10.812245208376117,10.435073733888984,6.237270920482205,11.283792722746684,9.594419808938348,10.033377890379109,8.926978364923274,11.248132659655788,8.001468673245594,10.422452881195435,10.274448916291641,9.542969123833693,9.946804663263855,10.481331526441174,12.162988424448088,8.33602764302333,6.196502149774838,8.397151381514643,7.3717677692834505,9.606302740934694,4.547545819283501,11.236280560100626,10.929956376518183,9.56778870800246,11.119395426793556,11.630739573796193,5.800116858157378,9.522766956252395,8.398382268444589,3
51,5.191276917063695,9.762438315808588,9.984504445687644,11.393497718565992,9.596094617189458,7.361182607689383,11.343747520599429,9.143048941802878,9.372074629921958,9.494630330254903,5.319151569217105,10.933179385000289,10.37134693736404,5.50913523845604,12.230288937315285,9.592997986935963,10.29513141273901,9.351579702740574,10.648400389141703,9.28997108119772,9.977557042577109,9.615834075490273,9.794933601765248,8.265262726410388,10.388767808749716,12.230288937315285,8.844623066701569,8.370035196046478,8.118679391751737,7.788130185425462,10.599165636989886,4.547545819283501,10.59945627484184,10.48568904722682,9.502070803720633,11.369296695722214,12.16738142077518,6.236922484270884,9.514737025911502,8.08690509376317,3
52,4.912677347451772,9.721713444161827,10.119014928772502,11.084705744689028,9.629720096655813,7.47645421059979,11.775755027137265,9.07844507429976,9.55742596196964,9.522857941414376,5.4543462664612905,11.091419518305928,10.429462575794032,5.921717990520091,12.230288937315285,9.535837398757584,10.156865844810813,9.3354498865865,11.213901381449,9.534305583962082,9.906630298724654,9.659208972631957,9.718687234165266,9.218546635717162,10.818803141395605,12.230288937315285,8.561140733044441,10.820749500395443,8.347239630459436,7.823676496063618,11.22499566085184,4.567666214853559,10.981469778243456,10.571297561431658,9.48288634457083,11.530489369510448,12.230288937315285,5.817794855524375,9.564928403183288,8.161829770087353,1
53,5.010430517978204,9.636904339286168,10.203718058122648,10.975161909478645,9.503069581294726,7.624062490666312,11.352506804222974,8.968588085550966,9.387662878464953,9.334216433355056,4.76148759867271,10.284361263725142,10.121454561002405,6.0729395545152975,11.109914730106668,9.54288649476263,10.179932067960909,8.890230369993162,10.888350991941014,8.155702953526442,9.176978821220578,9.538482294007107,9.530104077703504,8.23311257414448,10.38937042909343,12.230288937315285,8.34742246863056,7.840572669492108,8.342088969275592,7.161074369746256,9.875483889383656,4.547545819283501,10.244753922380127,10.180223956968096,9.105848599309347,10.47447704940778,11.199669294390787,5.714497505798234,9.507084047979415,8.219447732585175,3
54,5.2187503966570326,9.753590784222807,10.285131988702133,11.050151249155087,9.500540449467517,7.8717160182784705,11.59311346978291,8.500534371944571,9.558989604476297,9.526879199940957,5.393489937008668,10.870853694122736,10.27990859064878,5.803445844954117,11.939211623077874,9.565550337780676,10.324854289515908,9.198431506262963,10.97187968340944,8.358272426261575,9.665575623021525,9.672755819256356,9.628518335618043,8.356550445917096,10.8267733696682,12.230288937315285,8.369369244606428,7.860377524939778,8.351034029492299,7.302143592582184,10.436498738701369,4.704256724344455,10.798346587334109,10.26647472674636,9.173583697084581,11.209553829542156,12.208241103244347,5.763470776422025,9.511082410465054,8.142163282516108,3
55,4.547545819283501,9.889794786069382,10.099087239448426,11.247451731740025,9.298225448704422,7.100899836004162,11.302823832736578,8.953248039467049,9.517702474510703,9.474152562576977,4.978920757812476,11.136115041002547,10.34438299584513,5.87172677605988,12.230288937315285,9.466855390849977,10.224743070106284,9.940399122631568,10.93512954264934,9.939817970732976,9.482185324173232,9.772110270886149,9.865986628067562,7.970377757535866,10.975754441931405,12.230288937315285,8.663821719862646,11.049864515164346,8.181151778860954,7.083452087642957,11.30170466173438,4.547545819283501,10.541489631635274,10.524293086890337,9.06376238557432,11.663078606154336,12.230288937315285,5.819674988747253,9.83545112440174,8.202882771933691,3
56,4.547545819283501,9.886890635715476,10.450390807031187,11.251258876020028,9.529478848000188,7.005282563306335,12.14316452232051,8.408941518338247,10.059789004565902,9.765948630517967,5.274213691532288,11.087063831553577,10.366090529992004,6.560506470746695,12.230288937315285,9.53527737119584,10.876870169596078,9.899739248202632,11.452485778441211,9.735452716113931,9.968232100173383,9.804855919812622,10.020177977509922,9.045447241025654,11.254488617296849,12.230288937315285,8.086333146548029,11.483476518506135,8.278425219148186,8.120079572875749,11.36640093023949,4.547545819283501,11.146899105375379,10.580799563293551,9.653355593938096,11.644402726633865,12.230288937315285,5.3942411508834125,9.233826947383754,7.4783180294795955,1
57,4.547545819283501,9.759558774277268,10.097179913111884,11.133883344271645,9.456796837758443,7.352348173384853,11.688623465689163,8.570604188335016,9.647475089687868,9.56434932128075,5.434561963450784,10.88805327738909,10.44240789038616,6.049724496132558,12.169483954018721,9.577824867161711,10.653056091296172,9.328239650563429,11.213519233897694,9.261058144947054,10.001436376160562,10.074506149828288,9.793193196047831,9.403604730847496,11.03796836907958,12.230288937315285,8.361730730573887,9.76887553736929,8.241675622971758,7.461065630086947,11.00377281763265,4.610162731176296,11.394529396820133,10.803733069432695,9.542480552345957,11.220326978814638,12.21153380644613,5.5841248953728035,9.404995206217096,7.953021680103452,3
58,4.547545819283501,9.581765566271544,9.990067648449493,10.616888583664114,8.754534903437401,7.5746301792503985,10.901883565757684,8.945002015559734,9.32550097189062,9.569051550272912,4.883124005312261,10.527205191138163,10.218736672615123,5.5373554807559255,12.230288937315285,9.627452346383476,10.312677556672066,9.142877132197443,10.39443417300598,9.554495304674107,8.637485464979175,9.288477395858896,9.619189385221192,8.6518942271745,10.646361906835716,12.230288937315285,8.480496548655458,12.230288937315285,8.179599021619403,6.751981174697528,10.638109973835958,4.547545819283501,10.11102623727504,10.144770334317734,8.772697757415457,11.013599242827372,12.230288937315285,5.941480478813511,9.488822630048157,8.198217981167044,3
59,4.814449962372269,9.544302625585752,10.233530042701547,10.6659599033258,8.839646473950706,7.4290372345173745,11.606174826226368,9.044706724737038,9.503858895364036,9.538590296165387,4.844416689578772,10.128505323009614,9.993444363396355,6.186874585594242,11.033818610965021,9.62772745810564,10.25889160812514,9.186999017594523,10.972411652868056,8.326938208242158,9.521419316540994,9.275573178212547,9.543346630061293,7.771115135654576,10.97501460069294,12.230288937315285,8.202855341452326,9.528398392304243,8.332167391349836,7.237722169750537,10.141424978638124,4.547545819283501,10.550218926434807,9.967139811263648,9.44172137748927,10.306575450249,11.315516480545789,6.001570834968857,9.397966534428088,8.082685837317701,3
60,5.5764989734450525,9.838263628818773,10.454286986680716,11.356644944092693,9.846927277807195,7.72213738170896,12.010197030445681,8.466369635564522,9.582872264008506,9.480747625253,4.896309954262002,9.612546461935931,10.346302622316943,5.737744581104783,9.717835015981821,9.521977311805845,10.407227383106653,8.391514867134193,11.279403453519384,6.677219918494017,10.34978774647298,9.911772182653287,9.607961276953283,8.382144710058801,10.518648392934804,11.256901530868966,8.213523937658449,6.899534464399929,8.246817321599638,7.65522196421978,9.021252014958423,4.547545819283501,10.915130349698472,10.660282469869516,9.581412659500664,9.47376594743526,10.078127167416007,5.466310517131814,9.508950143175543,8.212617287475148,2
61,5.266423757940826,9.86848862054451,10.214675634527817,11.097543519410927,9.684665884222538,7.374053635616285,11.70203908268376,9.021356302236844,9.629709930255583,9.509144795305486,4.944547971494264,11.155838444694677,10.512586206374245,6.200607936406849,12.230288937315285,9.510256482140786,10.042203772378352,9.307638610953324,10.956126395083869,9.486297737010496,10.238935858686364,9.82171543758984,9.690000377817698,8.246486726033469,10.41904129727818,12.230288937315285,8.569346156297266,8.545225031573437,8.378108303443634,8.184817821794116,11.07976979660575,4.568741912392774,10.820676768150381,10.655731401420065,9.289336497825124,11.943084019398,12.230288937315285,5.78941745125851,9.600154817329015,8.161151913573452,3
62,4.863196340944821,10.039860079952783,11.011313093486011,11.67389276225249,9.867430304923273,6.814062251250232,12.230288937315285,8.788275471798741,10.065583744374855,9.635202657283068,5.07739405923767,9.930249273331569,11.230945631256247,7.497927391443088,9.004023073538592,9.235162062371169,10.98281871870999,8.219209169502863,12.19642702441848,6.186430523716696,10.440202136623679,10.858219462545168,9.662800061943082,10.38820482489684,11.366524488177939,10.658174086565136,7.9895600924690156,7.991645523344578,9.104547667502043,7.869726613906376,9.776289603564011,4.547545819283501,11.948235572346391,11.035898276570967,9.594103937124236,9.616088727130544,10.13785478281631,5.542719522304392,9.042190672510117,7.605328712052697,2
63,5.4417709855519245,9.78670517852522,10.347532637012296,11.190104476993973,9.667622803971733,7.529115505166392,12.230288937315285,8.716754647424088,9.576696221522473,9.508181553787043,5.102765725413715,9.151999443911237,10.229635731644573,6.253005476603391,8.214039469931093,9.235053499042763,10.363798036885989,8.212286723905734,11.495994392919323,5.876027501974487,10.607068577156845,9.68664813078075,9.58115264640051,9.13291127362526,10.03369051869961,10.137370698103323,7.886898908272532,5.20060502499449,8.811786921804481,7.989940038148492,7.94240297270112,4.547545819283501,10.902434766899493,10.268716470421676,9.662747891283232,7.984518238825928,9.74593478865216,5.592099275391643,9.348712391637973,8.039490517049355,2
64,4.940639771241108,9.950453966305648,10.644838017571269,11.640139652471733,10.225169003054052,7.160173326952796,12.230288937315285,8.697502596192784,9.766951102808667,9.689211786891477,4.792408110886382,9.947516320998657,10.653837070857023,6.822521256221972,9.217061198963382,9.48235879326953,10.829255756621633,8.464251426615537,12.230288937315285,6.104301046938523,11.677728284139526,10.853207848996306,9.66911314348625,9.604657121358251,10.939404081567142,10.508123204772062,7.9420912129606185,6.711959809437157,8.715139547606311,8.741238253886168,8.846661840973487,4.763261505542876,11.962867053643244,10.926328368632364,10.553171934518533,9.554845993124582,9.854645761108939,5.620229250771706,9.475892076398054,7.621169165183715,2
65,6.2453686681213725,10.366518254835542,11.067911438824598,12.230288937315285,11.40811562950231,6.6063091556706866,12.230288937315285,8.389306174134571,10.220949512911952,9.656655891798472,5.0320750253690045,9.953728013036542,11.055353681798202,7.115958255122036,8.890671973963881,9.083586918253948,10.853423416728415,8.327166879168423,12.230288937315285,5.767125601715053,11.297506652421136,10.351342424994943,9.649391217528583,9.7406917948432,10.87948234452594,11.116091489611213,7.7433049127364075,6.743045810679697,9.170726847398573,9.440316340475476,9.745688659683076,4.97378289719713,12.078404717653846,11.054246675653667,10.509351037662904,9.21068480040284,9.96179188943162,5.813824366772527,8.992032311883419,7.372903258250017,4
66,6.880972078761456,10.228236678400053,10.901352953353278,11.803194683146167,11.145808009155216,6.4225882842458155,12.230288937315285,8.781910023516097,10.388093977630467,9.782600802243019,5.46080456848747,10.957820279029344,10.897694498551473,7.126517196287113,10.263344745264467,8.995646983587509,10.826707034915891,9.258212032667616,12.230288937315285,7.620803216567878,11.745267677478795,10.906806760143363,9.96287525253841,9.644347083580184,11.234899076106167,12.230288937315285,7.635465491075253,5.790696983137102,8.820111279303443,8.84866828993972,10.152227099491943,4.642610220702932,12.107784930159252,10.821018345804243,10.949173036245856,10.920358563968279,10.904868781461207,5.106259257663009,9.134379522302108,7.170435429785366,4
67,6.444092273282758,10.624297714901255,11.228655146769619,12.230288937315285,11.88327136312573,6.1156676073910585,12.230288937315285,8.275189631290035,11.074899852664675,9.74683525861276,5.376676714227452,10.190168788842199,11.748353810436177,6.967355754804238,9.30591390367543,8.86682475761787,10.977047541548881,8.317974438038787,12.230288937315285,6.041174843985263,11.95544019427868,11.551615222949641,9.960616600961712,10.34761309971318,10.627910491431438,11.683272850088468,7.313465489144857,5.923425902385942,9.49163256688237,9.55377755014155,9.274702686964591,4.948103058808838,12.230288937315285,11.65235080902503,11.289925669736078,9.605061052506649,9.520216819981714,5.400234694354272,9.342061033799276,6.911234910714125,4
68,6.022491487634371,10.248004760757567,10.882823651094911,12.230288937315285,11.099960335252408,6.977668820909983,12.230288937315285,8.548511452228714,10.26384934669517,9.668484819765537,6.172887930877326,11.69872056016865,11.004412080440718,7.342439390046192,12.230288937315285,9.143154007867476,11.034141069850456,10.492717019276515,12.230288937315285,9.908534328974326,11.5930992959632,11.171647290437996,10.810132085492256,9.979548064949144,11.549012796032347,12.230288937315285,8.565358699186884,12.230288937315285,8.650118569793122,9.077430320719015,11.915024991464437,4.547545819283501,12.178957812538245,11.131701882937962,10.539126447501808,12.077845928213575,12.230288937315285,4.547545819283501,8.943520635005621,7.672530950020533,4
69,6.639392914614787,10.663843447212734,11.098253908946683,12.230288937315285,11.082322725049927,6.558831680782053,12.230288937315285,8.691830318207622,10.105934317282289,9.599765540242727,5.147131824482762,10.961101488432432,11.375947133413026,6.376965923409253,10.352837688292356,8.826271752149525,10.51050162701631,8.859411665090137,12.230288937315285,6.131041397716882,11.37223033571626,10.558880053317605,9.969388654965359,9.607686153753752,10.802611156226392,12.208065596054912,8.078197622685316,6.775502950864557,8.996231017147961,9.224946753563572,10.265447500523301,4.7465365806062385,11.901441954314793,11.557852045225987,10.472314164466118,10.487867387513898,10.650988157819402,5.238555158782347,9.2479000759281,7.328319664817278,4
70,5.658529265577543,10.105892055689019,11.13209213117309,12.041961772648252,11.164877005474711,6.10394715322112,12.230288937315285,8.802225982300465,10.801826550430947,9.608912358795848,4.612649765196721,9.532546011469767,11.126351908324887,7.175890472932402,8.096106429981662,9.044628257669453,10.863341413649847,8.015563825415025,12.230288937315285,5.730592437048151,12.088200031938607,11.672011792377546,9.78456312848783,10.883776488577784,10.414672109797097,9.547194927201577,7.571679835139216,5.177686490936619,8.980833747445411,9.347682202610619,8.932973888884163,4.983265235006151,11.957978070328085,11.54275075839941,11.115546047940626,8.344475795562317,9.581266658854798,5.408618049730338,9.387903548170359,7.345742190990494,2
71,6.854043448411073,10.493359436536217,11.470305672639196,12.230288937315285,11.69575082482938,6.365190134620423,12.230288937315285,8.414055667434848,10.46343529870085,9.755868046006293,5.5966460369149615,10.54330165989599,11.157144942067175,7.61259084106122,9.736397051810084,9.293177834284792,10.886750464347953,8.33435904043496,12.230288937315285,6.141777357047896,11.6196958752368,11.354501616009172,9.964381780707702,10.946483287047984,10.549800871469682,11.312850587593507,7.681409430950482,4.764248901221653,9.160268258763733,9.28775543492934,9.629731995987298,4.92875857896595,12.230288937315285,11.514480526888779,10.879013919781816,10.05868646839448,9.906832410006253,5.595887530000665,9.012029845412432,7.470010393311773,4
72,5.777137094378387,10.164785782270807,10.981118743604084,11.598522269490184,10.848018914581568,7.250885869943687,12.230288937315285,8.800591126448357,10.274398739417707,9.645589029567141,5.122392441573753,10.294854719100966,11.074510511780737,7.008633211710298,10.294108836231194,9.411870963612332,10.556140587734289,8.117040989885224,11.810544190735044,7.042627427562129,10.8775833750054,11.44867956282598,9.568842303602967,10.204712941605123,10.806931120914806,11.445140066627559,8.32764972145487,5.82595909683531,8.888243816594784,8.055748273766428,9.656611472194957,4.883016160878741,11.67350764236371,11.234400612572891,10.231589934551968,9.973792229982653,10.198014214819736,6.20123574388648,9.167103623855539,7.818209513518589,4
73,6.740184863530722,10.615224042673713,11.112104725451195,12.230288937315285,11.307866439131825,7.0370342873627525,12.230288937315285,8.6031010178313,10.811118775442264,9.608340575549038,5.201294062560273,9.264539176465297,11.087495434660752,6.52367707566208,6.945897596724447,9.154888317892457,10.465934546079463,7.586078975890062,12.230288937315285,5.898896874818866,11.547900525569306,10.610687601991811,9.629685218474464,9.802606142012376,10.258914861964485,9.592984402011208,7.838505706632142,5.503797900905454,8.944971032318033,8.443957778315832,8.457867789132788,5.08752980120289,11.823747061444758,11.428499832149226,10.618290080445293,8.262824933299882,8.996763972379371,5.746002658929162,9.191989769180749,7.742263638694222,4
74,5.231234697000472,10.040142065644934,10.65424410616592,11.876152335574789,10.365131222071604,6.8887459708580705,12.230288937315285,8.356328171140385,10.043113453795817,9.551591825745245,5.137679667011353,9.812362608275727,10.873503474868023,7.198461502903321,10.06087286913516,9.293377794731764,10.802301004591644,8.212407354580971,12.230288937315285,6.66786447249445,11.105011806387395,11.04102955636809,9.996603765842279,10.32517558806148,10.50339365808125,11.390622764171555,7.905899476022968,5.245184773482461,8.976150268653226,8.990358120238795,9.542593141277967,4.547545819283501,12.230288937315285,10.987228998391455,10.549849608464838,9.540220889456716,10.345832326268763,5.106954187415695,9.537791321845123,7.512471713552673,2
75,5.489765334742929,10.356199635609654,11.320955858066494,11.902506814881844,10.22356063694049,7.166090805744065,12.230288937315285,9.033323890199958,10.251303420453407,9.605353138274383,4.547545819283501,10.006913798031574,11.02542627104018,6.69109239681216,9.574666232118636,9.37026476437541,10.3670258054764,8.291848179584496,11.842394510318368,7.031096405578988,9.781983194541738,10.151833666880623,9.546509972175963,9.533213858273317,10.791478450392455,11.36270667584635,7.912841984419643,6.995525210535838,9.20025841175075,7.732573399057356,9.984931837730937,5.21747165837905,11.621946195038532,11.280455409228608,9.758371774161226,10.0016210687894,10.37437141958449,5.487765166793076,9.482784045441178,8.081120274774158,2
76,5.771956071534751,10.840344539252014,11.3526230156545,12.230288937315285,11.259488977181006,6.387224420875517,12.230288937315285,8.437854239960895,11.18956143370916,9.618873671511409,6.073421830940451,11.547862180487122,11.701798431902134,7.405050933111175,12.230288937315285,8.713818440810162,10.847246317627912,9.572986280623423,12.230288937315285,8.540348635665437,11.730507509081422,11.75357997904937,10.155665739505373,10.438269446705634,11.296693535751045,12.230288937315285,8.063486770527794,8.868329457541929,9.049664734795858,8.298196942203782,11.596128932032276,5.0896683998200665,12.230288937315285,11.675586374853367,10.553717230130466,11.943657253715779,12.230288937315285,5.286773403553539,8.935224664460016,6.911608244600254,4
77,6.187675656040902,10.828045535367782,11.410961694593928,12.230288937315285,10.981539246872414,6.6564858429128755,12.230288937315285,8.694868086546034,10.967588244079455,9.796250237175562,5.5590087337668965,11.26484326058441,11.386767457805155,7.4873176554555965,12.230288937315285,9.066360224815373,11.025958355718668,9.543554285788078,12.230288937315285,8.895300500250299,11.09900093529972,11.299630348421381,10.249868043199678,10.845200718950963,11.36670903188806,12.230288937315285,8.077666904506994,9.689285922189097,9.393721591112678,8.693980048540348,11.42667471796121,5.176591224906309,12.220725878652356,11.469697146181915,10.411654920252332,11.729017458523595,12.230288937315285,5.5993542613891165,8.868709124082242,7.548244172406028,4
78,5.743639677893902,10.559116403965165,10.98556175506164,12.184968931486125,10.644322464786825,7.0540232335966495,12.230288937315285,8.747181076824493,11.0508509411026,9.564217747990893,5.8221659785670985,11.47029595984824,11.340023983568942,6.907885668104723,12.230288937315285,9.427879307470263,10.819890682752916,9.506031278770818,12.230288937315285,9.309065309379283,11.140654083620216,11.519793651743846,10.3271646682321,10.998101120557568,11.045911526192224,12.230288937315285,8.322860385602157,8.848167836769115,8.903709375351559,8.770323041693347,11.084843593741741,4.547545819283501,12.080810597929485,11.70199588663558,10.537186289167689,12.092217833988755,12.230288937315285,5.412915094044468,9.160262850101747,7.897802891402866,4
79,5.438925785359845,10.053403634644868,10.937378987525165,11.807127576641726,10.547669848797142,6.774532303468439,12.230288937315285,8.345084077347696,9.793750322501321,9.621616486374009,5.085191146710171,10.100297790058328,10.800664769015924,6.626353213296008,9.343205791136716,9.128880633534058,10.822170210979092,8.60314538169493,12.230288937315285,6.310320271606903,11.7275538842774,10.3916278992756,9.799740199353028,9.665265666704126,10.436331799330345,11.417790612381678,7.869722366907003,5.54983900304233,9.034725997665394,8.74205445353372,9.489545540136854,4.685520834996232,11.77513746008577,10.886777874210797,9.985586575536091,9.66294164724951,10.169148500230316,5.0401555413522905,9.483798468944183,7.432121649941081,2
